timestamp,P1
2021-01-31 13:16:17,3960
2021-01-31 13:16:18,3960
2021-01-31 13:16:19,3960
2021-01-31 13:16:20,3960
2021-01-31 13:16:21,3960
2021-01-31 13:16:22,3960
2021-01-31 13:16:23,3960
2021-01-31 13:16:24,3960
2021-01-31 13:16:25,3960
2021-01-31 13:16:26,3892
2021-01-31 13:16:27,3892
2021-01-31 13:16:28,3892
2021-01-31 13:16:29,3892
2021-01-31 13:16:30,3892
2021-01-31 13:16:31,3892
2021-01-31 13:16:32,3892
2021-01-31 13:16:33,3892
2021-01-31 13:16:34,3892
2021-01-31 13:16:35,3892
2021-01-31 13:16:36,3892
2021-01-31 13:16:37,3892
2021-01-31 13:16:38,3892
2021-01-31 13:16:39,3892
2021-01-31 13:16:40,3892
2021-01-31 13:16:41,3892
2021-01-31 13:16:42,3892
2021-01-31 13:16:43,3892
2021-01-31 13:16:44,3892
2021-01-31 13:16:45,3892
2021-01-31 13:16:46,3892
2021-01-31 13:16:47,3892
2021-01-31 13:16:48,3892
2021-01-31 13:16:49,3892
2021-01-31 13:16:50,3892
2021-01-31 13:16:51,3892
2021-01-31 13:16:52,3892
2021-01-31 13:16:53,3892
2021-01-31 13:16:54,3892
2021-01-31 13:16:55,3892
2021-01-31 13:16:56,4050
2021-01-31 13:16:57,4050
2021-01-31 13:16:58,4050
2021-01-31 13:16:59,4050
2021-01-31 13:17:00,4050
2021-01-31 13:17:01,4050
2021-01-31 13:17:02,4050
2021-01-31 13:17:03,4050
2021-01-31 13:17:04,4050
2021-01-31 13:17:05,4050
2021-01-31 13:17:06,4050
2021-01-31 13:17:07,4050
2021-01-31 13:17:08,4050
2021-01-31 13:17:09,4050
2021-01-31 13:17:10,17002
2021-01-31 13:17:11,25315
2021-01-31 13:17:12,25223
2021-01-31 13:17:13,25223
2021-01-31 13:17:14,25223
2021-01-31 13:17:15,25223
2021-01-31 13:17:16,25223
2021-01-31 13:17:17,25223
2021-01-31 13:17:18,25223
2021-01-31 13:17:19,25223
2021-01-31 13:17:20,25223
2021-01-31 13:17:21,25223
2021-01-31 13:17:22,25223
2021-01-31 13:17:23,25223
2021-01-31 13:17:24,25223
2021-01-31 13:17:25,25223
2021-01-31 13:17:26,23423
2021-01-31 13:17:27,23423
2021-01-31 13:17:28,23423
2021-01-31 13:17:29,23423
2021-01-31 13:17:30,23423
2021-01-31 13:17:31,23423
2021-01-31 13:17:32,23423
2021-01-31 13:17:33,23423
2021-01-31 13:17:34,23423
2021-01-31 13:17:35,23423
2021-01-31 13:17:36,23423
2021-01-31 13:17:37,23423
2021-01-31 13:17:38,23423
2021-01-31 13:17:39,23423
2021-01-31 13:17:40,23423
2021-01-31 13:17:41,23423
2021-01-31 13:17:42,23423
2021-01-31 13:17:43,23423
2021-01-31 13:17:44,23423
2021-01-31 13:17:45,23423
2021-01-31 13:17:46,23423
2021-01-31 13:17:47,23423
2021-01-31 13:17:48,23423
2021-01-31 13:17:49,23423
2021-01-31 13:17:50,23423
2021-01-31 13:17:51,23423
2021-01-31 13:17:52,23423
2021-01-31 13:17:53,23423
2021-01-31 13:17:54,23423
2021-01-31 13:17:55,23423
2021-01-31 13:17:56,23376
2021-01-31 13:17:57,23376
2021-01-31 13:17:58,23376
2021-01-31 13:17:59,23376
2021-01-31 13:18:00,23376
2021-01-31 13:18:01,23376
2021-01-31 13:18:02,23376
2021-01-31 13:18:03,23376
2021-01-31 13:18:04,23376
2021-01-31 13:18:05,23376
2021-01-31 13:18:06,23376
2021-01-31 13:18:07,23376
2021-01-31 13:18:08,23376
2021-01-31 13:18:09,23376
2021-01-31 13:18:10,23376
2021-01-31 13:18:11,23376
2021-01-31 13:18:12,23376
2021-01-31 13:18:13,23376
2021-01-31 13:18:14,23376
2021-01-31 13:18:15,23376
2021-01-31 13:18:16,23376
2021-01-31 13:18:17,23376
2021-01-31 13:18:18,23376
2021-01-31 13:18:19,23030
2021-01-31 13:18:20,4005
2021-01-31 13:18:21,4005
2021-01-31 13:18:22,4005
2021-01-31 13:18:23,4005
2021-01-31 13:18:24,4005
2021-01-31 13:18:25,4005
2021-01-31 13:18:26,3982
2021-01-31 13:18:27,3982
2021-01-31 13:18:28,3982
2021-01-31 13:18:29,3982
2021-01-31 13:18:30,3982
2021-01-31 13:18:31,3982
2021-01-31 13:18:32,3982
2021-01-31 13:18:33,3982
2021-01-31 13:18:34,3982
2021-01-31 13:18:35,3982
2021-01-31 13:18:36,3982
2021-01-31 13:18:37,3982
2021-01-31 13:18:38,3982
2021-01-31 13:18:39,3982
2021-01-31 13:18:40,3982
2021-01-31 13:18:41,3982
2021-01-31 13:18:42,3982
2021-01-31 13:18:43,3982
2021-01-31 13:18:44,3982
2021-01-31 13:18:45,3982
2021-01-31 13:18:46,3982
2021-01-31 13:18:47,3982
2021-01-31 13:18:48,3982
2021-01-31 13:18:49,3982
2021-01-31 13:18:50,3982
2021-01-31 13:18:51,3982
2021-01-31 13:18:52,3982
2021-01-31 13:18:53,3982
2021-01-31 13:18:54,3982
2021-01-31 13:18:55,3982
2021-01-31 13:18:56,3937
2021-01-31 13:18:57,3937
2021-01-31 13:18:58,3937
2021-01-31 13:18:59,3937
2021-01-31 13:19:00,3937
2021-01-31 13:19:01,3937
2021-01-31 13:19:02,3937
2021-01-31 13:19:03,3937
2021-01-31 13:19:04,3937
2021-01-31 13:19:05,3937
2021-01-31 13:19:06,3937
2021-01-31 13:19:07,3937
2021-01-31 13:19:08,3937
2021-01-31 13:19:09,3937
2021-01-31 13:19:10,3937
2021-01-31 13:19:11,3937
2021-01-31 13:19:12,3937
2021-01-31 13:19:13,3937
2021-01-31 13:19:14,3937
2021-01-31 13:19:15,3937
2021-01-31 13:19:16,3937
2021-01-31 13:19:17,3937
2021-01-31 13:19:18,3937
2021-01-31 13:19:19,3937
2021-01-31 13:19:20,3937
2021-01-31 13:19:21,3937
2021-01-31 13:19:22,3960
2021-01-31 13:19:23,25315
2021-01-31 13:19:24,25315
2021-01-31 13:19:25,25315
2021-01-31 13:19:26,24369
2021-01-31 13:19:27,24369
2021-01-31 13:19:28,24369
2021-01-31 13:19:29,24369
2021-01-31 13:19:30,24369
2021-01-31 13:19:31,24369
2021-01-31 13:19:32,24369
2021-01-31 13:19:33,24369
2021-01-31 13:19:34,24369
2021-01-31 13:19:35,24369
2021-01-31 13:19:36,24369
2021-01-31 13:19:37,24369
2021-01-31 13:19:38,24369
2021-01-31 13:19:39,24369
2021-01-31 13:19:40,24369
2021-01-31 13:19:41,24369
2021-01-31 13:19:42,24369
2021-01-31 13:19:43,24369
2021-01-31 13:19:44,24369
2021-01-31 13:19:45,24369
2021-01-31 13:19:46,24369
2021-01-31 13:19:47,24369
2021-01-31 13:19:48,24369
2021-01-31 13:19:49,24369
2021-01-31 13:19:50,24369
2021-01-31 13:19:51,24369
2021-01-31 13:19:52,24369
2021-01-31 13:19:53,24369
2021-01-31 13:19:54,24369
2021-01-31 13:19:55,24369
2021-01-31 13:19:56,23030
2021-01-31 13:19:57,23030
2021-01-31 13:19:58,23030
2021-01-31 13:19:59,23030
2021-01-31 13:20:00,23030
2021-01-31 13:20:01,23030
2021-01-31 13:20:02,23030
2021-01-31 13:20:03,23030
2021-01-31 13:20:04,23030
2021-01-31 13:20:05,23030
2021-01-31 13:20:06,23030
2021-01-31 13:20:07,23030
2021-01-31 13:20:08,23030
2021-01-31 13:20:09,23030
2021-01-31 13:20:10,23030
2021-01-31 13:20:11,23030
2021-01-31 13:20:12,23030
2021-01-31 13:20:13,23030
2021-01-31 13:20:14,23030
2021-01-31 13:20:15,23030
2021-01-31 13:20:16,23030
2021-01-31 13:20:17,23030
2021-01-31 13:20:18,23030
2021-01-31 13:20:19,23030
2021-01-31 13:20:20,23423
2021-01-31 13:20:21,3915
2021-01-31 13:20:22,3915
2021-01-31 13:20:23,3915
2021-01-31 13:20:24,3915
2021-01-31 13:20:25,3915
2021-01-31 13:20:26,3937
2021-01-31 13:20:27,3937
2021-01-31 13:20:28,3937
2021-01-31 13:20:29,3937
2021-01-31 13:20:30,3937
2021-01-31 13:20:31,3937
2021-01-31 13:20:32,3937
2021-01-31 13:20:33,3937
2021-01-31 13:20:34,3937
2021-01-31 13:20:35,3937
2021-01-31 13:20:36,3937
2021-01-31 13:20:37,3937
2021-01-31 13:20:38,3937
2021-01-31 13:20:39,3937
2021-01-31 13:20:40,3937
2021-01-31 13:20:41,3937
2021-01-31 13:20:42,3937
2021-01-31 13:20:43,3937
2021-01-31 13:20:44,3937
2021-01-31 13:20:45,3937
2021-01-31 13:20:46,3937
2021-01-31 13:20:47,3937
2021-01-31 13:20:48,3937
2021-01-31 13:20:49,3937
2021-01-31 13:20:50,3937
2021-01-31 13:20:51,3937
2021-01-31 13:20:52,3937
2021-01-31 13:20:53,3937
2021-01-31 13:20:54,3937
2021-01-31 13:20:55,3937
2021-01-31 13:20:56,3915
2021-01-31 13:20:57,3915
2021-01-31 13:20:58,3915
2021-01-31 13:20:59,3915
2021-01-31 13:21:00,3915
2021-01-31 13:21:01,3915
2021-01-31 13:21:02,3915
2021-01-31 13:21:03,3915
2021-01-31 13:21:04,3915
2021-01-31 13:21:05,3915
2021-01-31 13:21:06,3915
2021-01-31 13:21:07,3915
2021-01-31 13:21:08,3915
2021-01-31 13:21:09,3915
2021-01-31 13:21:10,3915
2021-01-31 13:21:11,3915
2021-01-31 13:21:12,3915
2021-01-31 13:21:13,3915
2021-01-31 13:21:14,3915
2021-01-31 13:21:15,3915
2021-01-31 13:21:16,3915
2021-01-31 13:21:17,3915
2021-01-31 13:21:18,3915
2021-01-31 13:21:19,3915
2021-01-31 13:21:20,3915
2021-01-31 13:21:21,3915
2021-01-31 13:21:22,25384
2021-01-31 13:21:23,25384
2021-01-31 13:21:24,25384
2021-01-31 13:21:25,25384
2021-01-31 13:21:26,24184
2021-01-31 13:21:27,24184
2021-01-31 13:21:28,24184
2021-01-31 13:21:29,24184
2021-01-31 13:21:30,24184
2021-01-31 13:21:31,24184
2021-01-31 13:21:32,24184
2021-01-31 13:21:33,24184
2021-01-31 13:21:34,24184
2021-01-31 13:21:35,24184
2021-01-31 13:21:36,24184
2021-01-31 13:21:37,24184
2021-01-31 13:21:38,24184
2021-01-31 13:21:39,24184
2021-01-31 13:21:40,24184
2021-01-31 13:21:41,24184
2021-01-31 13:21:42,24184
2021-01-31 13:21:43,24184
2021-01-31 13:21:44,24184
2021-01-31 13:21:45,24184
2021-01-31 13:21:46,24184
2021-01-31 13:21:47,24184
2021-01-31 13:21:48,24184
2021-01-31 13:21:49,24184
2021-01-31 13:21:50,24184
2021-01-31 13:21:51,24184
2021-01-31 13:21:52,24184
2021-01-31 13:21:53,24184
2021-01-31 13:21:54,24184
2021-01-31 13:21:55,24184
2021-01-31 13:21:56,23423
2021-01-31 13:21:57,23423
2021-01-31 13:21:58,23423
2021-01-31 13:21:59,23423
2021-01-31 13:22:00,23423
2021-01-31 13:22:01,23423
2021-01-31 13:22:02,23423
2021-01-31 13:22:03,23423
2021-01-31 13:22:04,23423
2021-01-31 13:22:05,23423
2021-01-31 13:22:06,23423
2021-01-31 13:22:07,23423
2021-01-31 13:22:08,23423
2021-01-31 13:22:09,23423
2021-01-31 13:22:10,23423
2021-01-31 13:22:11,23423
2021-01-31 13:22:12,23330
2021-01-31 13:22:13,23330
2021-01-31 13:22:14,23330
2021-01-31 13:22:15,23330
2021-01-31 13:22:16,23330
2021-01-31 13:22:17,23330
2021-01-31 13:22:18,23330
2021-01-31 13:22:19,23330
2021-01-31 13:22:20,23330
2021-01-31 13:22:21,23330
2021-01-31 13:22:22,23330
2021-01-31 13:22:23,23330
2021-01-31 13:22:24,23330
2021-01-31 13:22:25,23330
2021-01-31 13:22:26,3915
2021-01-31 13:22:27,3915
2021-01-31 13:22:28,3915
2021-01-31 13:22:29,3915
2021-01-31 13:22:30,3915
2021-01-31 13:22:31,3915
2021-01-31 13:22:32,3915
2021-01-31 13:22:33,3915
2021-01-31 13:22:34,3915
2021-01-31 13:22:35,3915
2021-01-31 13:22:36,3915
2021-01-31 13:22:37,3915
2021-01-31 13:22:38,3915
2021-01-31 13:22:39,3915
2021-01-31 13:22:40,3915
2021-01-31 13:22:41,3915
2021-01-31 13:22:42,3915
2021-01-31 13:22:43,3915
2021-01-31 13:22:44,3915
2021-01-31 13:22:45,3915
2021-01-31 13:22:46,3915
2021-01-31 13:22:47,3915
2021-01-31 13:22:48,3915
2021-01-31 13:22:49,3915
2021-01-31 13:22:50,3915
2021-01-31 13:22:51,3915
2021-01-31 13:22:52,3915
2021-01-31 13:22:53,3915
2021-01-31 13:22:54,3915
2021-01-31 13:22:55,3915
2021-01-31 13:22:56,4117
2021-01-31 13:22:57,4117
2021-01-31 13:22:58,4117
2021-01-31 13:22:59,4117
2021-01-31 13:23:00,4117
2021-01-31 13:23:01,4117
2021-01-31 13:23:02,4117
2021-01-31 13:23:03,4117
2021-01-31 13:23:04,4117
2021-01-31 13:23:05,4117
2021-01-31 13:23:06,4117
2021-01-31 13:23:07,4117
2021-01-31 13:23:08,4117
2021-01-31 13:23:09,4117
2021-01-31 13:23:10,4117
2021-01-31 13:23:11,3960
2021-01-31 13:23:12,25684
2021-01-31 13:23:13,25200
2021-01-31 13:23:14,25200
2021-01-31 13:23:15,25200
2021-01-31 13:23:16,25200
2021-01-31 13:23:17,25200
2021-01-31 13:23:18,25200
2021-01-31 13:23:19,25200
2021-01-31 13:23:20,25200
2021-01-31 13:23:21,25200
2021-01-31 13:23:22,25200
2021-01-31 13:23:23,25200
2021-01-31 13:23:24,25200
2021-01-31 13:23:25,25200
2021-01-31 13:23:26,23492
2021-01-31 13:23:27,23492
2021-01-31 13:23:28,23492
2021-01-31 13:23:29,23492
2021-01-31 13:23:30,23492
2021-01-31 13:23:31,23492
2021-01-31 13:23:32,23492
2021-01-31 13:23:33,23492
2021-01-31 13:23:34,23492
2021-01-31 13:23:35,23492
2021-01-31 13:23:36,23492
2021-01-31 13:23:37,23492
2021-01-31 13:23:38,23492
2021-01-31 13:23:39,23492
2021-01-31 13:23:40,23492
2021-01-31 13:23:41,23492
2021-01-31 13:23:42,23492
2021-01-31 13:23:43,23492
2021-01-31 13:23:44,23492
2021-01-31 13:23:45,23492
2021-01-31 13:23:46,23492
2021-01-31 13:23:47,23492
2021-01-31 13:23:48,23492
2021-01-31 13:23:49,23492
2021-01-31 13:23:50,23492
2021-01-31 13:23:51,23492
2021-01-31 13:23:52,23492
2021-01-31 13:23:53,23492
2021-01-31 13:23:54,23492
2021-01-31 13:23:55,23492
2021-01-31 13:23:56,23376
2021-01-31 13:23:57,23376
2021-01-31 13:23:58,23376
2021-01-31 13:23:59,23376
2021-01-31 13:24:00,23376
2021-01-31 13:24:01,4005
2021-01-31 13:24:02,3892
2021-01-31 13:24:03,3892
2021-01-31 13:24:04,3892
2021-01-31 13:24:05,3892
2021-01-31 13:24:06,3892
2021-01-31 13:24:07,3892
2021-01-31 13:24:08,3892
2021-01-31 13:24:09,3892
2021-01-31 13:24:10,3892
2021-01-31 13:24:11,3892
2021-01-31 13:24:12,3892
2021-01-31 13:24:13,3892
2021-01-31 13:24:14,3892
2021-01-31 13:24:15,3892
2021-01-31 13:24:16,3892
2021-01-31 13:24:17,3892
2021-01-31 13:24:18,3892
2021-01-31 13:24:19,3892
2021-01-31 13:24:20,3892
2021-01-31 13:24:21,3892
2021-01-31 13:24:22,3892
2021-01-31 13:24:23,3892
2021-01-31 13:24:24,3892
2021-01-31 13:24:25,3892
2021-01-31 13:24:26,4005
2021-01-31 13:24:27,4005
2021-01-31 13:24:28,4005
2021-01-31 13:24:29,4005
2021-01-31 13:24:30,4005
2021-01-31 13:24:31,4005
2021-01-31 13:24:32,4005
2021-01-31 13:24:33,4005
2021-01-31 13:24:34,4005
2021-01-31 13:24:35,4005
2021-01-31 13:24:36,4005
2021-01-31 13:24:37,4005
2021-01-31 13:24:38,4005
2021-01-31 13:24:39,4005
2021-01-31 13:24:40,4005
2021-01-31 13:24:41,4005
2021-01-31 13:24:42,4005
2021-01-31 13:24:43,4005
2021-01-31 13:24:44,4005
2021-01-31 13:24:45,4005
2021-01-31 13:24:46,4005
2021-01-31 13:24:47,4005
2021-01-31 13:24:48,4005
2021-01-31 13:24:49,4005
2021-01-31 13:24:50,4005
2021-01-31 13:24:51,4005
2021-01-31 13:24:52,4005
2021-01-31 13:24:53,4005
2021-01-31 13:24:54,4005
2021-01-31 13:24:55,4005
2021-01-31 13:24:56,4005
2021-01-31 13:24:57,4050
2021-01-31 13:24:58,4050
2021-01-31 13:24:59,4050
2021-01-31 13:25:00,4050
2021-01-31 13:25:01,4050
2021-01-31 13:25:02,4050
2021-01-31 13:25:03,4050
2021-01-31 13:25:04,4050
2021-01-31 13:25:05,4050
2021-01-31 13:25:06,3937
2021-01-31 13:25:07,25638
2021-01-31 13:25:08,25638
2021-01-31 13:25:09,25638
2021-01-31 13:25:10,25638
2021-01-31 13:25:11,25638
2021-01-31 13:25:12,25638
2021-01-31 13:25:13,25638
2021-01-31 13:25:14,25638
2021-01-31 13:25:15,25638
2021-01-31 13:25:16,25638
2021-01-31 13:25:17,25638
2021-01-31 13:25:18,25638
2021-01-31 13:25:19,25638
2021-01-31 13:25:20,25638
2021-01-31 13:25:21,25638
2021-01-31 13:25:22,25638
2021-01-31 13:25:23,25638
2021-01-31 13:25:24,25638
2021-01-31 13:25:25,25638
2021-01-31 13:25:26,25638
2021-01-31 13:25:27,23676
2021-01-31 13:25:28,23676
2021-01-31 13:25:29,23676
2021-01-31 13:25:30,23676
2021-01-31 13:25:31,23676
2021-01-31 13:25:32,23676
2021-01-31 13:25:33,23676
2021-01-31 13:25:34,23676
2021-01-31 13:25:35,23676
2021-01-31 13:25:36,23676
2021-01-31 13:25:37,23676
2021-01-31 13:25:38,23676
2021-01-31 13:25:39,23676
2021-01-31 13:25:40,23676
2021-01-31 13:25:41,23676
2021-01-31 13:25:42,23676
2021-01-31 13:25:43,23676
2021-01-31 13:25:44,23676
2021-01-31 13:25:45,23676
2021-01-31 13:25:46,23676
2021-01-31 13:25:47,23676
2021-01-31 13:25:48,23676
2021-01-31 13:25:49,23676
2021-01-31 13:25:50,23676
2021-01-31 13:25:51,23676
2021-01-31 13:25:52,23676
2021-01-31 13:25:53,23676
2021-01-31 13:25:54,23676
2021-01-31 13:25:55,23676
2021-01-31 13:25:56,23676
2021-01-31 13:25:57,23561
2021-01-31 13:25:58,4005
2021-01-31 13:25:59,3982
2021-01-31 13:26:00,3982
2021-01-31 13:26:01,3982
2021-01-31 13:26:02,3982
2021-01-31 13:26:03,3982
2021-01-31 13:26:04,3982
2021-01-31 13:26:05,3982
2021-01-31 13:26:06,3982
2021-01-31 13:26:07,3982
2021-01-31 13:26:08,3982
2021-01-31 13:26:09,3982
2021-01-31 13:26:10,3982
2021-01-31 13:26:11,3982
2021-01-31 13:26:12,3982
2021-01-31 13:26:13,3982
2021-01-31 13:26:14,3982
2021-01-31 13:26:15,3982
2021-01-31 13:26:16,3982
2021-01-31 13:26:17,3982
2021-01-31 13:26:18,3982
2021-01-31 13:26:19,3982
2021-01-31 13:26:20,3982
2021-01-31 13:26:21,3982
2021-01-31 13:26:22,3982
2021-01-31 13:26:23,3982
2021-01-31 13:26:24,3982
2021-01-31 13:26:25,3982
2021-01-31 13:26:26,3982
2021-01-31 13:26:27,3915
2021-01-31 13:26:28,3915
2021-01-31 13:26:29,3915
2021-01-31 13:26:30,3915
2021-01-31 13:26:31,3915
2021-01-31 13:26:32,3915
2021-01-31 13:26:33,3915
2021-01-31 13:26:34,3915
2021-01-31 13:26:35,3915
2021-01-31 13:26:36,3915
2021-01-31 13:26:37,3915
2021-01-31 13:26:38,3915
2021-01-31 13:26:39,3915
2021-01-31 13:26:40,3915
2021-01-31 13:26:41,3915
2021-01-31 13:26:42,3915
2021-01-31 13:26:43,3915
2021-01-31 13:26:44,3915
2021-01-31 13:26:45,3915
2021-01-31 13:26:46,3915
2021-01-31 13:26:47,3915
2021-01-31 13:26:48,3915
2021-01-31 13:26:49,3915
2021-01-31 13:26:50,3915
2021-01-31 13:26:51,3915
2021-01-31 13:26:52,3915
2021-01-31 13:26:53,3915
2021-01-31 13:26:54,3915
2021-01-31 13:26:55,3915
2021-01-31 13:26:56,3915
2021-01-31 13:26:57,3960
2021-01-31 13:26:58,3960
2021-01-31 13:26:59,3960
2021-01-31 13:27:00,3960
2021-01-31 13:27:01,3960
2021-01-31 13:27:02,3960
2021-01-31 13:27:03,25500
2021-01-31 13:27:04,25500
2021-01-31 13:27:05,25500
2021-01-31 13:27:06,25500
2021-01-31 13:27:07,25500
2021-01-31 13:27:08,25500
2021-01-31 13:27:09,25500
2021-01-31 13:27:10,25500
2021-01-31 13:27:11,25500
2021-01-31 13:27:12,25500
2021-01-31 13:27:13,25500
2021-01-31 13:27:14,25500
2021-01-31 13:27:15,25500
2021-01-31 13:27:16,25500
2021-01-31 13:27:17,25500
2021-01-31 13:27:18,25500
2021-01-31 13:27:19,25500
2021-01-31 13:27:20,25500
2021-01-31 13:27:21,25500
2021-01-31 13:27:22,25500
2021-01-31 13:27:23,25500
2021-01-31 13:27:24,25500
2021-01-31 13:27:25,25500
2021-01-31 13:27:26,25500
2021-01-31 13:27:27,23561
2021-01-31 13:27:28,23561
2021-01-31 13:27:29,23561
2021-01-31 13:27:30,23561
2021-01-31 13:27:31,23561
2021-01-31 13:27:32,23561
2021-01-31 13:27:33,23561
2021-01-31 13:27:34,23561
2021-01-31 13:27:35,23561
2021-01-31 13:27:36,23561
2021-01-31 13:27:37,23561
2021-01-31 13:27:38,23561
2021-01-31 13:27:39,23561
2021-01-31 13:27:40,23561
2021-01-31 13:27:41,23561
2021-01-31 13:27:42,23561
2021-01-31 13:27:43,23561
2021-01-31 13:27:44,23561
2021-01-31 13:27:45,23561
2021-01-31 13:27:46,23561
2021-01-31 13:27:47,23561
2021-01-31 13:27:48,23215
2021-01-31 13:27:49,4005
2021-01-31 13:27:50,4005
2021-01-31 13:27:51,4005
2021-01-31 13:27:52,4005
2021-01-31 13:27:53,4005
2021-01-31 13:27:54,4005
2021-01-31 13:27:55,4005
2021-01-31 13:27:56,4005
2021-01-31 13:27:57,3960
2021-01-31 13:27:58,3960
2021-01-31 13:27:59,3960
2021-01-31 13:28:00,3960
2021-01-31 13:28:01,3960
2021-01-31 13:28:02,3960
2021-01-31 13:28:03,3960
2021-01-31 13:28:04,3960
2021-01-31 13:28:05,3960
2021-01-31 13:28:06,3960
2021-01-31 13:28:07,3960
2021-01-31 13:28:08,3960
2021-01-31 13:28:09,3960
2021-01-31 13:28:10,3960
2021-01-31 13:28:11,3960
2021-01-31 13:28:12,3960
2021-01-31 13:28:13,3960
2021-01-31 13:28:14,3960
2021-01-31 13:28:15,3960
2021-01-31 13:28:16,3960
2021-01-31 13:28:17,3960
2021-01-31 13:28:18,3960
2021-01-31 13:28:19,3960
2021-01-31 13:28:20,3960
2021-01-31 13:28:21,3960
2021-01-31 13:28:22,3960
2021-01-31 13:28:23,3960
2021-01-31 13:28:24,3960
2021-01-31 13:28:25,3960
2021-01-31 13:28:26,3960
2021-01-31 13:28:27,3960
2021-01-31 13:28:28,3960
2021-01-31 13:28:29,3960
2021-01-31 13:28:30,3960
2021-01-31 13:28:31,3960
2021-01-31 13:28:32,3960
2021-01-31 13:28:33,3960
2021-01-31 13:28:34,3960
2021-01-31 13:28:35,3960
2021-01-31 13:28:36,3960
2021-01-31 13:28:37,3960
2021-01-31 13:28:38,3960
2021-01-31 13:28:39,3960
2021-01-31 13:28:40,3960
2021-01-31 13:28:41,3960
2021-01-31 13:28:42,3960
2021-01-31 13:28:43,3960
2021-01-31 13:28:44,3960
2021-01-31 13:28:45,3960
2021-01-31 13:28:46,3960
2021-01-31 13:28:47,3960
2021-01-31 13:28:48,3960
2021-01-31 13:28:49,3960
2021-01-31 13:28:50,3960
2021-01-31 13:28:51,26192
2021-01-31 13:28:52,25500
2021-01-31 13:28:53,25500
2021-01-31 13:28:54,25500
2021-01-31 13:28:55,25500
2021-01-31 13:28:56,25500
2021-01-31 13:28:57,24138
2021-01-31 13:28:58,24138
2021-01-31 13:28:59,24138
2021-01-31 13:29:00,24138
2021-01-31 13:29:01,24138
2021-01-31 13:29:02,24138
2021-01-31 13:29:03,24138
2021-01-31 13:29:04,24138
2021-01-31 13:29:05,24138
2021-01-31 13:29:06,24138
2021-01-31 13:29:07,24138
2021-01-31 13:29:08,24138
2021-01-31 13:29:09,24138
2021-01-31 13:29:10,24138
2021-01-31 13:29:11,24138
2021-01-31 13:29:12,24138
2021-01-31 13:29:13,24138
2021-01-31 13:29:14,24138
2021-01-31 13:29:15,24138
2021-01-31 13:29:16,24138
2021-01-31 13:29:17,24138
2021-01-31 13:29:18,24138
2021-01-31 13:29:19,24138
2021-01-31 13:29:20,24138
2021-01-31 13:29:21,24138
2021-01-31 13:29:22,24138
2021-01-31 13:29:23,24138
2021-01-31 13:29:24,24138
2021-01-31 13:29:25,24138
2021-01-31 13:29:26,24138
2021-01-31 13:29:27,23423
2021-01-31 13:29:28,23423
2021-01-31 13:29:29,23423
2021-01-31 13:29:30,23423
2021-01-31 13:29:31,23423
2021-01-31 13:29:32,23423
2021-01-31 13:29:33,23423
2021-01-31 13:29:34,23423
2021-01-31 13:29:35,23423
2021-01-31 13:29:36,23423
2021-01-31 13:29:37,23423
2021-01-31 13:29:38,23423
2021-01-31 13:29:39,23423
2021-01-31 13:29:40,23423
2021-01-31 13:29:41,23423
2021-01-31 13:29:42,3915
2021-01-31 13:29:43,3937
2021-01-31 13:29:44,3937
2021-01-31 13:29:45,3937
2021-01-31 13:29:46,3937
2021-01-31 13:29:47,3937
2021-01-31 13:29:48,3937
2021-01-31 13:29:49,3937
2021-01-31 13:29:50,3937
2021-01-31 13:29:51,3937
2021-01-31 13:29:52,3937
2021-01-31 13:29:53,3937
2021-01-31 13:29:54,3937
2021-01-31 13:29:55,3937
2021-01-31 13:29:56,3937
2021-01-31 13:29:57,4230
2021-01-31 13:29:58,4230
2021-01-31 13:29:59,4230
2021-01-31 13:30:00,4230
2021-01-31 13:30:01,4230
2021-01-31 13:30:02,4230
2021-01-31 13:30:03,4230
2021-01-31 13:30:04,4230
2021-01-31 13:30:05,4230
2021-01-31 13:30:06,4230
2021-01-31 13:30:07,4230
2021-01-31 13:30:08,4230
2021-01-31 13:30:09,4230
2021-01-31 13:30:10,4230
2021-01-31 13:30:11,4230
2021-01-31 13:30:12,4230
2021-01-31 13:30:13,4230
2021-01-31 13:30:14,4230
2021-01-31 13:30:15,4230
2021-01-31 13:30:16,4230
2021-01-31 13:30:17,4230
2021-01-31 13:30:18,4230
2021-01-31 13:30:19,4230
2021-01-31 13:30:20,4230
2021-01-31 13:30:21,4230
2021-01-31 13:30:22,4230
2021-01-31 13:30:23,4230
2021-01-31 13:30:24,4230
2021-01-31 13:30:25,4230
2021-01-31 13:30:26,4230
2021-01-31 13:30:27,4050
2021-01-31 13:30:28,4050
2021-01-31 13:30:29,4050
2021-01-31 13:30:30,4050
2021-01-31 13:30:31,4050
2021-01-31 13:30:32,4050
2021-01-31 13:30:33,4050
2021-01-31 13:30:34,4050
2021-01-31 13:30:35,4050
2021-01-31 13:30:36,4050
2021-01-31 13:30:37,4050
2021-01-31 13:30:38,4050
2021-01-31 13:30:39,4050
2021-01-31 13:30:40,4050
2021-01-31 13:30:41,4050
2021-01-31 13:30:42,4050
2021-01-31 13:30:43,4050
2021-01-31 13:30:44,4050
2021-01-31 13:30:45,4050
2021-01-31 13:30:46,4050
2021-01-31 13:30:47,4050
2021-01-31 13:30:48,4050
2021-01-31 13:30:49,4050
2021-01-31 13:30:50,4050
