# file...... wh1.csv
# date...... Sat Feb 13 14:03:12 2021
# user...... semae
# host...... (null)
# target.... waterheater 26
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,load_state,heatgain,height,waterheater_model,water_demand,temperature,is_waterheater_on
2021-02-07 15:07:33 PST,DEPLETING,+75.5173,+2.31636,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:34 PST,DEPLETING,+75.467,+2.31538,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:35 PST,DEPLETING,+75.4167,+2.31441,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:36 PST,DEPLETING,+75.3664,+2.31343,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:37 PST,DEPLETING,+75.3161,+2.31245,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:38 PST,DEPLETING,+75.2658,+2.31148,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:39 PST,DEPLETING,+75.2154,+2.3105,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:40 PST,DEPLETING,+75.1651,+2.30953,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:41 PST,DEPLETING,+75.1148,+2.30855,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:42 PST,DEPLETING,+75.0645,+2.30757,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:43 PST,DEPLETING,+75.0142,+2.3066,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:44 PST,DEPLETING,+74.9639,+2.30562,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:45 PST,DEPLETING,+74.9136,+2.30464,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:46 PST,DEPLETING,+74.8633,+2.30367,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:47 PST,DEPLETING,+74.8129,+2.30269,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:48 PST,DEPLETING,+74.7626,+2.30171,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:49 PST,DEPLETING,+74.7123,+2.30074,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:50 PST,DEPLETING,+74.662,+2.29976,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:51 PST,DEPLETING,+74.6117,+2.29878,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:52 PST,DEPLETING,+74.5614,+2.29781,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:53 PST,DEPLETING,+74.5111,+2.29683,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:54 PST,DEPLETING,+74.4607,+2.29585,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:55 PST,DEPLETING,+74.4104,+2.29488,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:56 PST,DEPLETING,+74.3601,+2.2939,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:57 PST,DEPLETING,+74.3098,+2.29293,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:58 PST,DEPLETING,+74.2595,+2.29195,TWONODE,+0.78,+118.959,+0
2021-02-07 15:07:59 PST,DEPLETING,+74.2092,+2.29097,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:00 PST,DEPLETING,+74.1589,+2.29,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:01 PST,DEPLETING,+74.1085,+2.28902,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:02 PST,DEPLETING,+74.0582,+2.28804,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:03 PST,DEPLETING,+74.0079,+2.28707,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:04 PST,DEPLETING,+73.9576,+2.28609,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:05 PST,DEPLETING,+73.9073,+2.28511,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:06 PST,DEPLETING,+73.857,+2.28414,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:07 PST,DEPLETING,+73.8067,+2.28316,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:08 PST,DEPLETING,+73.7563,+2.28218,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:09 PST,DEPLETING,+73.706,+2.28121,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:10 PST,DEPLETING,+73.6557,+2.28023,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:11 PST,DEPLETING,+73.6054,+2.27925,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:12 PST,DEPLETING,+73.5551,+2.27828,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:13 PST,DEPLETING,+73.5048,+2.2773,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:14 PST,DEPLETING,+73.4544,+2.27632,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:15 PST,DEPLETING,+73.4041,+2.27535,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:16 PST,DEPLETING,+73.3538,+2.27437,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:17 PST,DEPLETING,+73.3035,+2.27339,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:18 PST,DEPLETING,+73.2532,+2.27242,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:19 PST,DEPLETING,+73.2029,+2.27144,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:20 PST,DEPLETING,+73.1526,+2.27046,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:21 PST,DEPLETING,+73.1022,+2.26949,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:22 PST,DEPLETING,+73.0519,+2.26851,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:23 PST,DEPLETING,+73.0016,+2.26753,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:24 PST,DEPLETING,+72.9513,+2.26656,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:25 PST,DEPLETING,+72.901,+2.26558,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:26 PST,DEPLETING,+72.8507,+2.26461,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:27 PST,DEPLETING,+72.8003,+2.26363,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:28 PST,DEPLETING,+72.75,+2.26265,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:29 PST,DEPLETING,+72.6997,+2.26168,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:30 PST,DEPLETING,+72.6494,+2.2607,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:31 PST,DEPLETING,+72.5991,+2.25972,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:32 PST,DEPLETING,+72.5487,+2.25875,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:33 PST,DEPLETING,+72.4984,+2.25777,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:34 PST,DEPLETING,+72.4481,+2.25679,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:35 PST,DEPLETING,+72.3978,+2.25582,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:36 PST,DEPLETING,+72.3475,+2.25484,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:37 PST,DEPLETING,+72.2972,+2.25386,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:38 PST,DEPLETING,+72.2468,+2.25289,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:39 PST,DEPLETING,+72.1965,+2.25191,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:40 PST,DEPLETING,+72.1462,+2.25093,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:41 PST,DEPLETING,+72.0959,+2.24996,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:42 PST,DEPLETING,+72.0456,+2.24898,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:43 PST,DEPLETING,+71.9953,+2.248,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:44 PST,DEPLETING,+71.9449,+2.24703,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:45 PST,DEPLETING,+71.8946,+2.24605,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:46 PST,DEPLETING,+71.8443,+2.24507,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:47 PST,DEPLETING,+71.794,+2.2441,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:48 PST,DEPLETING,+71.7437,+2.24312,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:49 PST,DEPLETING,+71.6933,+2.24214,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:50 PST,DEPLETING,+71.643,+2.24117,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:51 PST,DEPLETING,+71.5927,+2.24019,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:52 PST,DEPLETING,+71.5424,+2.23921,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:53 PST,DEPLETING,+71.4921,+2.23824,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:54 PST,DEPLETING,+71.4417,+2.23726,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:55 PST,DEPLETING,+71.3914,+2.23628,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:56 PST,DEPLETING,+71.3411,+2.23531,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:57 PST,DEPLETING,+71.2908,+2.23433,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:58 PST,DEPLETING,+71.2405,+2.23335,TWONODE,+0.78,+118.959,+0
2021-02-07 15:08:59 PST,DEPLETING,+71.1901,+2.23238,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:00 PST,DEPLETING,+71.1398,+2.2314,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:01 PST,DEPLETING,+71.0895,+2.23042,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:02 PST,DEPLETING,+71.0392,+2.22945,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:03 PST,DEPLETING,+70.9889,+2.22847,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:04 PST,DEPLETING,+70.9385,+2.22749,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:05 PST,DEPLETING,+70.8882,+2.22652,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:06 PST,DEPLETING,+70.8379,+2.22554,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:07 PST,DEPLETING,+70.7876,+2.22456,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:08 PST,DEPLETING,+70.7373,+2.22359,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:09 PST,DEPLETING,+70.6869,+2.22261,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:10 PST,DEPLETING,+70.6366,+2.22163,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:11 PST,DEPLETING,+70.5863,+2.22066,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:12 PST,DEPLETING,+70.536,+2.21968,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:13 PST,DEPLETING,+70.4857,+2.2187,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:14 PST,DEPLETING,+70.4353,+2.21773,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:15 PST,DEPLETING,+70.385,+2.21675,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:16 PST,DEPLETING,+70.3347,+2.21577,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:17 PST,DEPLETING,+70.2844,+2.2148,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:18 PST,DEPLETING,+70.234,+2.21382,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:19 PST,DEPLETING,+70.1837,+2.21284,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:20 PST,DEPLETING,+70.1334,+2.21187,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:21 PST,DEPLETING,+70.0831,+2.21089,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:22 PST,DEPLETING,+70.0328,+2.20991,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:23 PST,DEPLETING,+69.9824,+2.20894,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:24 PST,DEPLETING,+69.9321,+2.20796,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:25 PST,DEPLETING,+69.8818,+2.20698,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:26 PST,DEPLETING,+69.8315,+2.20601,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:27 PST,DEPLETING,+69.7811,+2.20503,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:28 PST,DEPLETING,+69.7308,+2.20405,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:29 PST,DEPLETING,+69.6805,+2.20308,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:30 PST,DEPLETING,+69.6302,+2.2021,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:31 PST,DEPLETING,+69.5799,+2.20112,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:32 PST,DEPLETING,+69.5295,+2.20015,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:33 PST,DEPLETING,+69.4792,+2.19917,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:34 PST,DEPLETING,+69.4289,+2.19819,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:35 PST,DEPLETING,+69.3786,+2.19722,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:36 PST,DEPLETING,+69.3282,+2.19624,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:37 PST,DEPLETING,+69.2779,+2.19526,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:38 PST,DEPLETING,+69.2276,+2.19429,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:39 PST,DEPLETING,+69.1773,+2.19331,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:40 PST,DEPLETING,+69.1269,+2.19233,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:41 PST,DEPLETING,+69.0766,+2.19136,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:42 PST,DEPLETING,+69.0263,+2.19038,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:43 PST,DEPLETING,+68.976,+2.1894,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:44 PST,DEPLETING,+68.9256,+2.18843,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:45 PST,DEPLETING,+68.8753,+2.18745,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:46 PST,DEPLETING,+68.825,+2.18647,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:47 PST,DEPLETING,+68.7747,+2.1855,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:48 PST,DEPLETING,+68.7243,+2.18452,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:49 PST,DEPLETING,+68.674,+2.18354,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:50 PST,DEPLETING,+68.6237,+2.18256,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:51 PST,DEPLETING,+68.5734,+2.18159,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:52 PST,DEPLETING,+68.523,+2.18061,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:53 PST,DEPLETING,+68.4727,+2.17963,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:54 PST,DEPLETING,+68.4224,+2.17866,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:55 PST,DEPLETING,+68.3721,+2.17768,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:56 PST,DEPLETING,+68.3217,+2.1767,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:57 PST,DEPLETING,+68.2714,+2.17573,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:58 PST,DEPLETING,+68.2211,+2.17475,TWONODE,+0.78,+118.959,+0
2021-02-07 15:09:59 PST,DEPLETING,+68.1708,+2.17377,TWONODE,+0.78,+118.959,+0
2021-02-07 15:10:00 PST,STABLE,+68.1204,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:01 PST,STABLE,+68.1204,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:02 PST,STABLE,+68.1203,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:03 PST,STABLE,+68.1202,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:04 PST,STABLE,+68.1201,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:05 PST,STABLE,+68.12,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:06 PST,STABLE,+68.12,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:07 PST,STABLE,+68.1199,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:08 PST,STABLE,+68.1198,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:09 PST,STABLE,+68.1197,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:10 PST,STABLE,+68.1196,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:11 PST,STABLE,+68.1196,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:12 PST,STABLE,+68.1195,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:13 PST,STABLE,+68.1194,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:14 PST,STABLE,+68.1193,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:15 PST,STABLE,+68.1192,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:16 PST,STABLE,+68.1192,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:17 PST,STABLE,+68.1191,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:18 PST,STABLE,+68.119,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:19 PST,STABLE,+68.1189,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:20 PST,STABLE,+68.1188,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:21 PST,STABLE,+68.1187,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:22 PST,STABLE,+68.1187,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:23 PST,STABLE,+68.1186,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:24 PST,STABLE,+68.1185,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:25 PST,STABLE,+68.1184,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:26 PST,STABLE,+68.1183,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:27 PST,STABLE,+68.1183,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:28 PST,STABLE,+68.1182,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:29 PST,STABLE,+68.1181,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:30 PST,STABLE,+68.118,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:31 PST,STABLE,+68.1179,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:32 PST,STABLE,+68.1179,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:33 PST,STABLE,+68.1178,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:34 PST,STABLE,+68.1177,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:35 PST,STABLE,+68.1176,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:36 PST,STABLE,+68.1175,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:37 PST,STABLE,+68.1175,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:38 PST,STABLE,+68.1174,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:39 PST,STABLE,+68.1173,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:40 PST,STABLE,+68.1172,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:41 PST,STABLE,+68.1171,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:42 PST,STABLE,+68.117,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:43 PST,STABLE,+68.117,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:44 PST,STABLE,+68.1169,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:45 PST,STABLE,+68.1168,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:46 PST,STABLE,+68.1167,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:47 PST,STABLE,+68.1166,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:48 PST,STABLE,+68.1166,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:49 PST,STABLE,+68.1165,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:50 PST,STABLE,+68.1164,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:51 PST,STABLE,+68.1163,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:52 PST,STABLE,+68.1162,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:53 PST,STABLE,+68.1162,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:54 PST,STABLE,+68.1161,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:55 PST,STABLE,+68.116,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:56 PST,STABLE,+68.1159,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:57 PST,STABLE,+68.1158,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:58 PST,STABLE,+68.1157,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:10:59 PST,STABLE,+68.1157,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:00 PST,STABLE,+68.1156,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:01 PST,STABLE,+68.1155,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:02 PST,STABLE,+68.1154,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:03 PST,STABLE,+68.1153,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:04 PST,STABLE,+68.1153,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:05 PST,STABLE,+68.1152,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:06 PST,STABLE,+68.1151,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:07 PST,STABLE,+68.115,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:08 PST,STABLE,+68.1149,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:09 PST,STABLE,+68.1149,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:10 PST,STABLE,+68.1148,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:11 PST,STABLE,+68.1147,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:12 PST,STABLE,+68.1146,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:13 PST,STABLE,+68.1145,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:14 PST,STABLE,+68.1144,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:15 PST,STABLE,+68.1144,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:16 PST,STABLE,+68.1143,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:17 PST,STABLE,+68.1142,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:18 PST,STABLE,+68.1141,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:19 PST,STABLE,+68.114,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:20 PST,STABLE,+68.114,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:21 PST,STABLE,+68.1139,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:22 PST,STABLE,+68.1138,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:23 PST,STABLE,+68.1137,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:24 PST,STABLE,+68.1136,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:25 PST,STABLE,+68.1136,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:26 PST,STABLE,+68.1135,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:27 PST,STABLE,+68.1134,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:28 PST,STABLE,+68.1133,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:29 PST,STABLE,+68.1132,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:30 PST,STABLE,+68.1131,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:31 PST,STABLE,+68.1131,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:32 PST,STABLE,+68.113,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:33 PST,STABLE,+68.1129,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:34 PST,STABLE,+68.1128,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:35 PST,STABLE,+68.1127,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:36 PST,STABLE,+68.1127,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:37 PST,STABLE,+68.1126,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:38 PST,STABLE,+68.1125,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:39 PST,STABLE,+68.1124,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:40 PST,STABLE,+68.1123,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:41 PST,STABLE,+68.1122,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:42 PST,STABLE,+68.1122,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:43 PST,STABLE,+68.1121,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:44 PST,STABLE,+68.112,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:45 PST,STABLE,+68.1119,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:46 PST,STABLE,+68.1118,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:47 PST,STABLE,+68.1118,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:48 PST,STABLE,+68.1117,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:49 PST,STABLE,+68.1116,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:50 PST,STABLE,+68.1115,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:51 PST,STABLE,+68.1114,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:52 PST,STABLE,+68.1114,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:53 PST,STABLE,+68.1113,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:54 PST,STABLE,+68.1112,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:55 PST,STABLE,+68.1111,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:56 PST,STABLE,+68.111,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:57 PST,STABLE,+68.1109,+2.1728,TWONODE,+0,+118.959,+0
2021-02-07 15:11:58 PST,STABLE,+68.1109,+2.1728,TWONODE,+0,+118.959,+0
